orgID,summaryYM,SAARType_2017,location,orgloc,numDaysPresent,locCDC,summaryYR,summaryYH,summaryYQ,CCN,OID,facType,medAff,numBeds,countyName,state,vaStationCode,createDate,createUserID,modifiedDate,modifyUserID,surveyyear_join,medType,numAdmits,numICUBeds,numPatDays,los,pctICUBeds,numAUDaysPredicted,antiMicrobialDays,DOTgtDP,locSAAR
12795,2022M12,Adult_CDI_ICU_2017,ICU-GR,12795-ICU-GR,278,IN:ACUTE:CC:MS,2022,2022H2,2022Q4,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-01-18,73628,2023-01-18,73628,2022,M,10006,24,38268,3.8,13.8,64.691,86,,1.329
12795,2022M12,Adult_CDI_ONC_2017,3N,12795-3N,667,IN:ACUTE:WARD:ONC_HONC,2022,2022H2,2022Q4,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-01-18,73628,2023-01-18,73628,2022,M,10006,24,38268,3.8,13.8,155.212,279,,1.798
12795,2022M12,Adult_CDI_Step_2017,DOU,12795-DOU,1114,IN:ACUTE:STEP,2022,2022H2,2022Q4,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-01-18,73628,2023-01-18,73628,2022,M,10006,24,38268,3.8,13.8,207.309,197,,0.95
12795,2022M12,Adult_CDI_Ward_2017,4WEST,12795-4WEST,1074,IN:ACUTE:WARD:S,2022,2022H2,2022Q4,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-01-18,73628,2023-01-18,73628,2022,M,10006,24,38268,3.8,13.8,152.772,112,,0.733
12795,2022M12,Adult_CDI_Ward_2017,MEDICAL,12795-MEDICAL,1239,IN:ACUTE:WARD:M,2022,2022H2,2022Q4,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-01-18,73628,2023-01-18,73628,2022,M,10006,24,38268,3.8,13.8,247.413,358,,1.447
12795,2022M12,Adult_GramPos_ICU_2017,ICU-GR,12795-ICU-GR,278,IN:ACUTE:CC:MS,2022,2022H2,2022Q4,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-01-18,73628,2023-01-18,73628,2022,M,10006,24,38268,3.8,13.8,51.745,48,,0.928
12795,2022M12,Adult_GramPos_ONC_2017,3N,12795-3N,667,IN:ACUTE:WARD:ONC_HONC,2022,2022H2,2022Q4,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-01-18,73628,2023-01-18,73628,2022,M,10006,24,38268,3.8,13.8,62.028,66,,1.064
12795,2022M12,Adult_GramPos_Step_2017,DOU,12795-DOU,1114,IN:ACUTE:STEP,2022,2022H2,2022Q4,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-01-18,73628,2023-01-18,73628,2022,M,10006,24,38268,3.8,13.8,103.597,46,,0.444
12795,2022M12,Adult_GramPos_Ward_2017,4WEST,12795-4WEST,1074,IN:ACUTE:WARD:S,2022,2022H2,2022Q4,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-01-18,73628,2023-01-18,73628,2022,M,10006,24,38268,3.8,13.8,86.457,74,,0.856
12795,2022M12,Adult_GramPos_Ward_2017,MEDICAL,12795-MEDICAL,1239,IN:ACUTE:WARD:M,2022,2022H2,2022Q4,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-01-18,73628,2023-01-18,73628,2022,M,10006,24,38268,3.8,13.8,115.222,80,,0.694
12795,2022M12,Adult_NSBL_ICU_2017,ICU-GR,12795-ICU-GR,278,IN:ACUTE:CC:MS,2022,2022H2,2022Q4,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-01-18,73628,2023-01-18,73628,2022,M,10006,24,38268,3.8,13.8,21.510,30,,1.395
12795,2022M12,Adult_NSBL_ONC_2017,3N,12795-3N,667,IN:ACUTE:WARD:ONC_HONC,2022,2022H2,2022Q4,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-01-18,73628,2023-01-18,73628,2022,M,10006,24,38268,3.8,13.8,31.290,3,,0.096
12795,2022M12,Adult_NSBL_Step_2017,DOU,12795-DOU,1114,IN:ACUTE:STEP,2022,2022H2,2022Q4,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-01-18,73628,2023-01-18,73628,2022,M,10006,24,38268,3.8,13.8,69.541,157,,2.258
12795,2022M12,Adult_NSBL_Ward_2017,4WEST,12795-4WEST,1074,IN:ACUTE:WARD:S,2022,2022H2,2022Q4,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-01-18,73628,2023-01-18,73628,2022,M,10006,24,38268,3.8,13.8,155.733,442,,2.838
12795,2022M12,Adult_NSBL_Ward_2017,MEDICAL,12795-MEDICAL,1239,IN:ACUTE:WARD:M,2022,2022H2,2022Q4,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-01-18,73628,2023-01-18,73628,2022,M,10006,24,38268,3.8,13.8,72.028,69,,0.958
12795,2023M01,Adult_All-Antibacterial_2017,3N,12795-3N,689,IN:ACUTE:WARD:ONC_HONC,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,438.713,546,0,1.245
12795,2023M01,Adult_All-Antibacterial_2017,4WEST,12795-4WEST,1068,IN:ACUTE:WARD:S,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,631.481,734,0,1.162
12795,2023M01,Adult_All-Antibacterial_2017,DOU,12795-DOU,1091,IN:ACUTE:STEP,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,654.072,585,0,0.894
12795,2023M01,Adult_All-Antibacterial_2017,ICU-GR,12795-ICU-GR,405,IN:ACUTE:CC:MS,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,363.759,344,0,0.946
12795,2023M01,Adult_All-Antibacterial_2017,MEDICAL,12795-MEDICAL,1210,IN:ACUTE:WARD:M,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,736.063,680,0,0.924
12795,2023M01,Adult_Antifungal_ICU_2017,ICU-GR,12795-ICU-GR,405,IN:ACUTE:CC:MS,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,15.428,61,,3.954
12795,2023M01,Adult_Antifungal_ONC_2017,3N,12795-3N,689,IN:ACUTE:WARD:ONC_HONC,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,37.813,93,,2.459
12795,2023M01,Adult_Antifungal_Step_2017,DOU,12795-DOU,1091,IN:ACUTE:STEP,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,19.913,2,,0.1
12795,2023M01,Adult_Antifungal_Ward_2017,4WEST,12795-4WEST,1068,IN:ACUTE:WARD:S,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,16.553,10,,0.604
12795,2023M01,Adult_Antifungal_Ward_2017,MEDICAL,12795-MEDICAL,1210,IN:ACUTE:WARD:M,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,18.753,5,,0.267
12795,2023M01,Adult_BSCA_ICU_2017,ICU-GR,12795-ICU-GR,405,IN:ACUTE:CC:MS,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,67.524,70,,1.037
12795,2023M01,Adult_BSCA_ONC_2017,3N,12795-3N,689,IN:ACUTE:WARD:ONC_HONC,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,122.712,170,,1.385
12795,2023M01,Adult_BSCA_Step_2017,DOU,12795-DOU,1091,IN:ACUTE:STEP,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,166.993,171,,1.024
12795,2023M01,Adult_BSCA_Ward_2017,4WEST,12795-4WEST,1068,IN:ACUTE:WARD:S,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,132.733,86,,0.648
12795,2023M01,Adult_BSCA_Ward_2017,MEDICAL,12795-MEDICAL,1210,IN:ACUTE:WARD:M,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,215.503,278,,1.29
12795,2023M01,Adult_BSHO_ICU_2017,ICU-GR,12795-ICU-GR,405,IN:ACUTE:CC:MS,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,125.611,94,,0.748
12795,2023M01,Adult_BSHO_ONC_2017,3N,12795-3N,689,IN:ACUTE:WARD:ONC_HONC,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,129.223,131,,1.014
12795,2023M01,Adult_BSHO_Step_2017,DOU,12795-DOU,1091,IN:ACUTE:STEP,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,174.400,76,,0.436
12795,2023M01,Adult_BSHO_Ward_2017,4WEST,12795-4WEST,1068,IN:ACUTE:WARD:S,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,137.050,53,,0.387
12795,2023M01,Adult_BSHO_Ward_2017,MEDICAL,12795-MEDICAL,1210,IN:ACUTE:WARD:M,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,167.884,79,,0.471
12795,2023M01,Adult_CDI_ICU_2017,ICU-GR,12795-ICU-GR,405,IN:ACUTE:CC:MS,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,94.244,122,,1.295
12795,2023M01,Adult_CDI_ONC_2017,3N,12795-3N,689,IN:ACUTE:WARD:ONC_HONC,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,160.331,256,,1.597
12795,2023M01,Adult_CDI_Step_2017,DOU,12795-DOU,1091,IN:ACUTE:STEP,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,203.029,219,,1.079
12795,2023M01,Adult_CDI_Ward_2017,4WEST,12795-4WEST,1068,IN:ACUTE:WARD:S,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,151.918,106,,0.698
12795,2023M01,Adult_CDI_Ward_2017,MEDICAL,12795-MEDICAL,1210,IN:ACUTE:WARD:M,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,241.622,312,,1.291
12795,2023M01,Adult_GramPos_ICU_2017,ICU-GR,12795-ICU-GR,405,IN:ACUTE:CC:MS,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,75.383,44,,0.584
12795,2023M01,Adult_GramPos_ONC_2017,3N,12795-3N,689,IN:ACUTE:WARD:ONC_HONC,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,64.074,74,,1.155
12795,2023M01,Adult_GramPos_Step_2017,DOU,12795-DOU,1091,IN:ACUTE:STEP,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,101.459,35,,0.345
12795,2023M01,Adult_GramPos_Ward_2017,4WEST,12795-4WEST,1068,IN:ACUTE:WARD:S,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,85.974,21,,0.244
12795,2023M01,Adult_GramPos_Ward_2017,MEDICAL,12795-MEDICAL,1210,IN:ACUTE:WARD:M,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,112.525,44,,0.391
12795,2023M01,Adult_NSBL_ICU_2017,ICU-GR,12795-ICU-GR,405,IN:ACUTE:CC:MS,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,31.337,54,,1.723
12795,2023M01,Adult_NSBL_ONC_2017,3N,12795-3N,689,IN:ACUTE:WARD:ONC_HONC,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,32.322,25,,0.773
12795,2023M01,Adult_NSBL_Step_2017,DOU,12795-DOU,1091,IN:ACUTE:STEP,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,68.105,199,,2.922
12795,2023M01,Adult_NSBL_Ward_2017,4WEST,12795-4WEST,1068,IN:ACUTE:WARD:S,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,154.863,492,,3.177
12795,2023M01,Adult_NSBL_Ward_2017,MEDICAL,12795-MEDICAL,1210,IN:ACUTE:WARD:M,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-01,73628,2023-03-01,73628,2023,M,10563,24,39190,3.7,13.8,70.342,45,,0.64
12795,2023M02,Adult_All-Antibacterial_2017,3N,12795-3N,552,IN:ACUTE:WARD:ONC_HONC,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,351.480,469,0,1.334
12795,2023M02,Adult_All-Antibacterial_2017,4WEST,12795-4WEST,908,IN:ACUTE:WARD:S,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,536.878,684,0,1.274
12795,2023M02,Adult_All-Antibacterial_2017,DOU,12795-DOU,998,IN:ACUTE:STEP,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,598.316,447,0,0.747
12795,2023M02,Adult_All-Antibacterial_2017,ICU-GR,12795-ICU-GR,371,IN:ACUTE:CC:MS,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,333.223,379,0,1.137
12795,2023M02,Adult_All-Antibacterial_2017,MEDICAL,12795-MEDICAL,1077,IN:ACUTE:WARD:M,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,655.159,640,0,0.977
12795,2023M02,Adult_Antifungal_ICU_2017,ICU-GR,12795-ICU-GR,371,IN:ACUTE:CC:MS,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,14.133,68,,4.811
12795,2023M02,Adult_Antifungal_ONC_2017,3N,12795-3N,552,IN:ACUTE:WARD:ONC_HONC,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,30.294,62,,2.047
12795,2023M02,Adult_Antifungal_Step_2017,DOU,12795-DOU,998,IN:ACUTE:STEP,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,18.215,3,,0.165
12795,2023M02,Adult_Antifungal_Ward_2017,4WEST,12795-4WEST,908,IN:ACUTE:WARD:S,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,14.073,13,,0.924
12795,2023M02,Adult_Antifungal_Ward_2017,MEDICAL,12795-MEDICAL,1077,IN:ACUTE:WARD:M,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,16.692,17,,1.018
12795,2023M02,Adult_BSCA_ICU_2017,ICU-GR,12795-ICU-GR,371,IN:ACUTE:CC:MS,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,61.856,72,,1.164
12795,2023M02,Adult_BSCA_ONC_2017,3N,12795-3N,552,IN:ACUTE:WARD:ONC_HONC,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,98.312,147,,1.495
12795,2023M02,Adult_BSCA_Step_2017,DOU,12795-DOU,998,IN:ACUTE:STEP,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,152.758,136,,0.89
12795,2023M02,Adult_BSCA_Ward_2017,4WEST,12795-4WEST,908,IN:ACUTE:WARD:S,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,112.848,78,,0.691
12795,2023M02,Adult_BSCA_Ward_2017,MEDICAL,12795-MEDICAL,1077,IN:ACUTE:WARD:M,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,191.816,246,,1.282
12795,2023M02,Adult_BSHO_ICU_2017,ICU-GR,12795-ICU-GR,371,IN:ACUTE:CC:MS,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,115.066,116,,1.008
12795,2023M02,Adult_BSHO_ONC_2017,3N,12795-3N,552,IN:ACUTE:WARD:ONC_HONC,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,103.529,102,,0.985
12795,2023M02,Adult_BSHO_Step_2017,DOU,12795-DOU,998,IN:ACUTE:STEP,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,159.533,42,,0.263
12795,2023M02,Adult_BSHO_Ward_2017,4WEST,12795-4WEST,908,IN:ACUTE:WARD:S,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,116.518,49,,0.421
12795,2023M02,Adult_BSHO_Ward_2017,MEDICAL,12795-MEDICAL,1077,IN:ACUTE:WARD:M,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,149.431,106,,0.709
12795,2023M02,Adult_CDI_ICU_2017,ICU-GR,12795-ICU-GR,371,IN:ACUTE:CC:MS,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,86.332,144,,1.668
12795,2023M02,Adult_CDI_ONC_2017,3N,12795-3N,552,IN:ACUTE:WARD:ONC_HONC,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,128.451,202,,1.573
12795,2023M02,Adult_CDI_Step_2017,DOU,12795-DOU,998,IN:ACUTE:STEP,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,185.722,160,,0.862
12795,2023M02,Adult_CDI_Ward_2017,4WEST,12795-4WEST,908,IN:ACUTE:WARD:S,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,129.159,98,,0.759
12795,2023M02,Adult_CDI_Ward_2017,MEDICAL,12795-MEDICAL,1077,IN:ACUTE:WARD:M,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,215.064,278,,1.293
12795,2023M02,Adult_GramPos_ICU_2017,ICU-GR,12795-ICU-GR,371,IN:ACUTE:CC:MS,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,69.055,46,,0.666
12795,2023M02,Adult_GramPos_ONC_2017,3N,12795-3N,552,IN:ACUTE:WARD:ONC_HONC,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,51.334,51,,0.993
12795,2023M02,Adult_GramPos_Step_2017,DOU,12795-DOU,998,IN:ACUTE:STEP,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,92.810,35,,0.377
12795,2023M02,Adult_GramPos_Ward_2017,4WEST,12795-4WEST,908,IN:ACUTE:WARD:S,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,73.094,24,,0.328
12795,2023M02,Adult_GramPos_Ward_2017,MEDICAL,12795-MEDICAL,1077,IN:ACUTE:WARD:M,2023,2023H1,2023Q1,050424,2.16.840.1.114222.4.1.6161,HOSP-GEN,Y,173,SAN DIEGO,CA,N/A,2023-03-15,73628,2023-03-15,73628,2023,M,10563,24,39190,3.7,13.8,100.157,48,,0.479
