ABC #,ABC 6,Product Description,NDC,Account #,Account Name,Contract Abbrev Name,Customer PO #,Invoice #,Invoice Date,Order Qty,Shipped Qty,Non-Merchandise,Tax Amount,Invoice Ext Amt,Total Ext Cost,Invoice Price
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,031424MD_2,3168156978,3/15/2024,3,3,0,0,87.69,87.69,29.23
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,03242024m_2,3169124357,3/25/2024,3,3,0,0,87.69,87.69,29.23
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,032723JTA_2,3128125234,3/28/2023,1,1,0,0,29.25,29.25,29.25
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,040322LE_2,3088522432,4/4/2022,2,2,0,0,58.4,58.4,29.2
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,050922MD_2,3092366872,5/10/2022,1,1,0,0,29.2,29.2,29.2
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,052622MD_2,3094316171,5/27/2022,3,3,0,0,87.6,87.6,29.2
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,052722MD_2,3094376100,5/28/2022,3,3,0,0,87.6,87.6,29.2
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,061722MD_2,3096581489,6/18/2022,2,2,0,0,58.4,58.4,29.2
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,062122MD_2,3096949385,6/22/2022,6,6,0,0,175.2,175.2,29.2
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,062722MD_2,3097603736,6/28/2022,5,5,0,0,146,146,29.2
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,062823MD_2,3138374658,6/29/2023,3,3,0,0,87.75,87.75,29.25
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,062922MD_2,3097916343,6/30/2022,2,2,0,0,58.4,58.4,29.2
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,071223MD_2,3139805948,7/13/2023,3,3,0,0,87.75,87.75,29.25
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,071822MD_2,3099790841,7/19/2022,1,1,0,0,29.2,29.2,29.2
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,072522MD_2,3100561640,7/26/2022,4,4,0,0,116.8,116.8,29.2
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,081822MD_2,3103317521,8/19/2022,4,4,0,0,116.8,116.8,29.2
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,082222MD_2,3103651032,8/23/2022,3,3,0,0,87.6,87.6,29.2
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,082322MD_2,3103795931,8/24/2022,3,3,0,0,87.6,87.6,29.2
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,082922MD_2,3104405868,8/30/2022,2,2,0,0,58.4,58.4,29.2
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,083122MD_2,3104701903,9/1/2022,2,2,0,0,58.4,58.4,29.2
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,091222MD_2,3105847279,9/13/2022,1,1,0,0,29.2,29.2,29.2
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,121523MD_2,3157918855,12/16/2023,3,3,0,0,87.75,87.75,29.25
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,030424MD_1,3166895515,3/5/2024,1,1,0,0,33.35,33.35,33.35
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,032723JTA_1,3128125380,3/28/2023,1,1,0,0,37.68,37.68,37.68
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,050922MD_1,3092366712,5/10/2022,1,1,0,0,34.12,34.12,34.12
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,062722MD_1,3097604022,6/28/2022,1,1,0,0,34.12,34.12,34.12
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,071822MD_1,3099783534,7/19/2022,1,1,0,0,35.25,35.25,35.25
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,081522MD_1,3102857333,8/16/2022,1,1,0,0,35.25,35.25,35.25
10125059,240147,AMPICILLIN-SULBACTAM 3 GM VL 10,44567021110,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,121523MD_1,3157919230,12/16/2023,1,1,0,0,30.88,30.88,30.88
10125255,241214,TIVICAY 50 MG TAB 30,49702022813,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,112123MD_1,3155092312,11/22/2023,1,1,0,0,944.92,944.92,944.92
10125424,241455,LIDOCAINE HCL 1% SDV 10X5 ML,55150016205,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,041822SOAMD_2,3090075432,4/19/2022,10,10,0,0,134,134,13.4
10125424,241455,LIDOCAINE HCL 1% SDV 10X5 ML,55150016205,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,013023MD_1,3122171908,2/4/2023,13,13,0,0,167.7,167.7,12.9
10125424,241455,LIDOCAINE HCL 1% SDV 10X5 ML,55150016205,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,020323SOAMD_1,3122165185,2/4/2023,13,13,0,0,167.7,167.7,12.9
10125424,241455,LIDOCAINE HCL 1% SDV 10X5 ML,55150016205,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,110122MD_1,3115876147,12/13/2022,20,20,0,0,260.4,260.4,13.02
10125424,241455,LIDOCAINE HCL 1% SDV 10X5 ML,55150016205,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,041822SOAMD_1,3090075068,4/19/2022,2,2,0,0,24.36,24.36,12.18
10125424,241455,LIDOCAINE HCL 1% SDV 10X5 ML,55150016205,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,050222MD_1,3091628959,5/3/2022,2,2,0,0,24.36,24.36,12.18
10125424,241455,LIDOCAINE HCL 1% SDV 10X5 ML,55150016205,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,051622MD_1,3093113619,5/17/2022,3,3,0,0,36.54,36.54,12.18
10125424,241455,LIDOCAINE HCL 1% SDV 10X5 ML,55150016205,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,053122SOAMD_1,3094621290,6/1/2022,3,3,0,0,36.54,36.54,12.18
10125424,241455,LIDOCAINE HCL 1% SDV 10X5 ML,55150016205,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,062722SOAMD_1,3097565303,6/28/2022,5,5,0,0,60.9,60.9,12.18
10125424,241455,LIDOCAINE HCL 1% SDV 10X5 ML,55150016205,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,071022MD_1,3098926319,7/11/2022,3,3,0,0,37.11,37.11,12.37
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,010324MD_2,3159966689,1/4/2024,2,2,0,0,2.48,2.48,1.24
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,011024MD_2,3160814243,1/11/2024,4,4,0,0,4.96,4.96,1.24
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,011824MD_2,3161763679,1/19/2024,1,1,0,0,1.24,1.24,1.24
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,012524MD_2,3162576585,1/26/2024,2,2,0,0,2.48,2.48,1.24
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,020523MD_2,3122316808,2/6/2023,5,5,0,0,8.1,8.1,1.62
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,020924MD_2,3164240507,2/10/2024,2,2,0,0,2.48,2.48,1.24
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,021723MD_2,3123844230,2/18/2023,4,4,0,0,6.48,6.48,1.62
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,022623MD_2,3124788523,2/27/2023,1,1,0,0,1.62,1.62,1.62
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,022924MD_2,3166548336,3/1/2024,3,3,0,0,3.72,3.72,1.24
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,030323MD_2,3125460623,3/4/2023,1,1,0,0,1.62,1.62,1.62
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,030623MD_2,3125737420,3/7/2023,1,1,0,0,1.62,1.62,1.62
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,030724MD_2,3167328624,3/8/2024,2,2,0,0,2.48,2.48,1.24
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,030823MD_2,3126061449,3/9/2023,2,2,0,0,3.24,3.24,1.62
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,031323MD_2,3126559827,3/14/2023,2,2,0,0,3.24,3.24,1.62
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,031524MD_2,3168206752,3/16/2024,3,3,0,0,3.72,3.72,1.24
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,031723MD_2,3127057351,3/18/2023,1,1,0,0,1.62,1.62,1.62
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,031923MD_2,3127261311,3/21/2023,1,1,0,0,1.62,1.62,1.62
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,03292024m1_2,3169810898,3/30/2024,5,5,0,0,6.2,6.2,1.24
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,032923JTA_2,3128418873,3/30/2023,1,1,0,0,1.62,1.62,1.62
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,053023MD_2,3135114912,5/31/2023,11,11,0,0,17.82,17.82,1.62
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,062723MD_2,3138230791,6/28/2023,4,4,0,0,6.48,6.48,1.62
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,071123MD_2,3139651938,7/12/2023,3,3,0,0,4.86,4.86,1.62
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,071723MD,3140320021,7/18/2023,25,25,0,0,40.5,40.5,1.62
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,101923MD_2,3151241425,10/20/2023,1,1,0,0,1.62,1.62,1.62
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,103023MD_2,3152499706,10/31/2023,7,7,0,0,8.68,8.68,1.24
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,110723MD_2,3153435058,11/8/2023,1,1,0,0,1.24,1.24,1.24
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,111423MD_2,3154282510,11/15/2023,3,3,0,0,3.72,3.72,1.24
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,112123MD_2,3155092332,11/22/2023,2,2,0,0,2.48,2.48,1.24
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,112522MD_2,3113836504,11/26/2022,6,6,0,0,9.72,9.72,1.62
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,113023MD_2,3156108717,12/1/2023,2,2,0,0,2.48,2.48,1.24
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,121123MD_2,3157375332,12/12/2023,1,1,0,0,1.24,1.24,1.24
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,122722SOAMD_2,3117619452,12/28/2022,4,4,0,0,6.48,6.48,1.62
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,122823MD_2,3159425523,12/29/2023,2,2,0,0,2.48,2.48,1.24
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,122922MD_2,3117871558,12/29/2022,10,10,0,0,16.2,16.2,1.62
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,031723MD_1,3127056829,3/18/2023,1,1,0,0,1.6,1.6,1.6
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,011024MD_1,3160814335,1/11/2024,1,1,0,0,1.61,1.61,1.61
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,020124MD_1,3163397497,2/2/2024,1,1,0,0,1.6,1.6,1.6
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,03252024m_1,3169252236,3/26/2024,1,1,0,0,1.6,1.6,1.6
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,082023MD_1,3144189758,8/21/2023,2,2,0,0,3.3,3.3,1.65
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,090123MD_1,3145637865,9/2/2023,1,1,0,0,1.65,1.65,1.65
10125425,241463,LIDOCAINE HCL 1% SDV 30 ML,55150016330,100081016,SCRIPPS MERCY CHULA VISTA 340B,PHSB,091823JA_1,3147510785,9/19/2023,1,1,0,0,1.65,1.65,1.65
10125426,241471,LIDOCAINE HCL 2% SDV 10X2 ML,55150016402,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,020523MD_2,3122316808,2/6/2023,1,1,0,0,9.67,9.67,9.67
10125426,241471,LIDOCAINE HCL 2% SDV 10X2 ML,55150016402,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,8102022,3102430751,8/11/2022,5,5,0,0,48.35,48.35,9.67
10125426,241471,LIDOCAINE HCL 2% SDV 10X2 ML,55150016402,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,013123MD_1,3121794386,2/1/2023,3,3,0,0,53.22,53.22,17.74
10125426,241471,LIDOCAINE HCL 2% SDV 10X2 ML,55150016402,100081016,SCRIPPS MERCY CHULA VISTA 340B,APEX,020523MD_1,3122316237,2/6/2023,2,2,0,0,35.48,35.48,17.74
10125427,241479,LIDOCAINE HCL 2% SDV 10X5 ML,55150016505,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,010324MD_2,3160080980,1/5/2024,2,2,0,0,18.58,18.58,9.29
10125427,241479,LIDOCAINE HCL 2% SDV 10X5 ML,55150016505,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,051723MD_2,3133826305,5/18/2023,1,1,0,0,10,10,10
10125427,241479,LIDOCAINE HCL 2% SDV 10X5 ML,55150016505,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,060523MD_2,3135755403,6/6/2023,3,3,0,0,30,30,10
10125427,241479,LIDOCAINE HCL 2% SDV 10X5 ML,55150016505,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,072723MD_2,3141513732,7/28/2023,2,2,0,0,20,20,10
10125427,241479,LIDOCAINE HCL 2% SDV 10X5 ML,55150016505,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,081623MD_2,3143836264,8/17/2023,2,2,0,0,20,20,10
10125427,241479,LIDOCAINE HCL 2% SDV 10X5 ML,55150016505,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,100922MD_2,3108723829,10/10/2022,4,4,0,0,39.92,39.92,9.98
10125427,241479,LIDOCAINE HCL 2% SDV 10X5 ML,55150016505,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,101123MD_2,3150336026,10/12/2023,2,2,0,0,20,20,10
10125427,241479,LIDOCAINE HCL 2% SDV 10X5 ML,55150016505,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,110123MD_2,3152783056,11/2/2023,2,2,0,0,18.58,18.58,9.29
10125427,241479,LIDOCAINE HCL 2% SDV 10X5 ML,55150016505,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,112522MD_2,3113836504,11/26/2022,30,30,0,0,299.4,299.4,9.98
10125427,241479,LIDOCAINE HCL 2% SDV 10X5 ML,55150016505,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,9090539194,351921145,3/15/2023,-30,-30,-239.4,0,0,-239.4,7.98
10125481,241919,LETS KIT 1,51552134501,100081016,SCRIPPS MERCY CHULA VISTA 340B,,051222MD_1,3092811338,5/13/2022,1,1,0,0,55.44,55.44,55.44
10125481,241919,LETS KIT 1,51552134501,100081016,SCRIPPS MERCY CHULA VISTA 340B,,060922MD_1,3095716461,6/10/2022,1,1,0,0,55.44,55.44,55.44
10125481,241919,LETS KIT 1,51552134501,100081016,SCRIPPS MERCY CHULA VISTA 340B,,061322LE_1,3096061269,6/14/2022,1,1,0,0,55.44,55.44,55.44
10125481,241919,LETS KIT 1,51552134501,100081016,SCRIPPS MERCY CHULA VISTA 340B,,080722LE_1,3101953057,8/8/2022,2,2,0,0,110.88,110.88,55.44
10125481,241919,LETS KIT 1,51552134501,100081016,SCRIPPS MERCY CHULA VISTA 340B,,091922JTA_1,3106582257,9/20/2022,1,1,0,0,55.44,55.44,55.44
10125481,241919,LETS KIT 1,51552134501,100081016,SCRIPPS MERCY CHULA VISTA 340B,,101722MD_1,3109598257,10/18/2022,1,1,0,0,55.44,55.44,55.44
10125481,241919,LETS KIT 1,51552134501,100081016,SCRIPPS MERCY CHULA VISTA 340B,,111622MD_1,3113024212,11/17/2022,1,1,0,0,55.44,55.44,55.44
10125481,241919,LETS KIT 1,51552134501,100081016,SCRIPPS MERCY CHULA VISTA 340B,,121622MD_1,3116535411,12/17/2022,1,1,0,0,55.44,55.44,55.44
10125481,241919,LETS KIT 1,51552134501,100081016,SCRIPPS MERCY CHULA VISTA 340B,,9090493512,350260036,1/16/2023,-1,-1,-55.44,0,0,-55.44,55.44
10125543,242192,VITAMIN B12 500 MCG TAB 5X10 UD,50268085415,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,072822MD_2,3100992519,7/29/2022,1,1,0,0,6.21,6.21,6.21
10125543,242192,VITAMIN B12 500 MCG TAB 5X10 UD,50268085415,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,081723MD_2,3143982725,8/18/2023,1,1,0,0,6.21,6.21,6.21
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,1112024,3160847871,1/16/2024,2,2,0,0,13.72,13.72,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,112723MD_2,3155612837,11/28/2023,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,120423MD_2,3156513801,12/5/2023,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,121223MD_2,3157539435,12/13/2023,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,HTPG,122123MD_2,3158716800,12/22/2023,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,011623MD_2,3120000017,1/17/2023,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,013023MD_2,3121633088,1/31/2023,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,020823MD_2,3122778430,2/9/2023,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,022723MD_2,3124942395,2/28/2023,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,032623_JTA_2,3127981396,3/27/2023,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,050823MD_2,3132754862,5/9/2023,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,051822MD_2,3093409219,5/19/2022,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,060523MD_2,3135755402,6/6/2023,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,061623LE,3137057077,6/17/2023,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,062022MD_2,3096856253,6/21/2022,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,062922MD_2,3097916342,6/30/2022,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,070523MD_2,3139035532,7/6/2023,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,071223MD_2,3139805947,7/13/2023,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,072022MD_2,3100085173,7/21/2022,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,072623MD_2,3141411383,7/27/2023,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,072822MD_2,3100992519,7/29/2022,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,080322MD_2,3101608031,8/4/2022,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,080723MD_2,3142701609,8/8/2023,1,1,0,0,6.86,6.86,6.86
10125544,242198,VITAMIN B12 1000MCG TAB 5X10 UD,50268085515,100068771,SCRIPPS MERCY HOSP CHULA VISTA,PRXO,082823MD_2,3145117013,8/29/2023,1,1,0,0,6.86,6.86,6.86
